26/01/2013	Messor bouvieri	Brisingr	Madrid, Ensanche de Vallecas	Primer día soleado tras varios días frios y cubiertos. Zona de descampados arenosos con hierbas bajas y pequeños matorrales. Hormiguero con 8 o 10 reinas aladas y multitud majors y cabezones.
30/05/2010	Cataglyphis ibericus	EagleScreen	Madrid (Hortaleza)	Avistamiento de un alado a las 16:00, el cual huyó volando sin poder ver si era macho o hembra. Ningún otro alado ni reina avistados. Día soleado y caluroso, ayer llovió muy poco (cuatro gotas).
30/05/2010	Pheidole pallidula	Lupa	Alicante	26 grados, a las 11:00-01:00, después de un día de lluvias.
30/05/2010	Lasius niger	Lupa	Alicante	26 grados, a las 11:00-01:00, después de un día de lluvias.
29/05/2010	Tapinoma sp.	mendelius	Madrid (Móstoles, Alcorcón)	Una pocas princesas, y machos. Recogidas por la mañana en las aceras. Ayer pequeñas tormentas, hoy soleado.
29/05/2010	Tapinoma sp.	HormigueroFanatico	Alcorcon (Madrid)	Bastantes machos por el suelo y alguna princesa por el suelo correteando .Dia anterior con tormenta y lluvias sobre las 2:30, 6:00 y 8:30
29/05/2010	Tapinoma sp.	Manu3Cantos	Tres Cantos, Madrid	Muchos machos y muy poquitas hembras con alas, solo vimos una sin alas sobre las 21:00h.
28/05/2010	Tapinoma nigerrimum	ElMago	Alcala la Real	Exporadicamente se vian algunas en el suelo buscando refugio,  el dia anterior vi varias aladas , dia caluroso
26/05/2010	Plagiolepis pygmaea	chema	Churra (Murcia)	alados saliendo del nido sobre las 8:30 de la mañana. Día caluroso y despejado
25/05/2010	Pheidole pallidula	chema	Churra (Murcia)	alados saliendo del nido, al atardecer. Día caluroso y despejado
23/05/2010	Tapinoma nigerrimum	EagleScreen	Madrid (Hortaleza)	Dos reinas fecundadas en el suelo hacia las 20:40. Día caluroso, los días anteriores no llovió, pero ese mismo día llovía un poco a las 21:00.
22/05/2010	Pheidole pallidula	maestrogabi	Alhama de Murcia	Dias calurosos, noches frescas. Ambiente seco con algo de humedad nocturna. Comienzan a verse los primero alados en las entradas de los hormigueros.
20/05/2010	Desconocida	periquito	Sabadell	18h buen dia un poco caluroso y ligero viento se me ha posado encima Falta clasificar
19/05/2010	Plagiolepis pygmaea	Lupa	Alicante	Día de mucho calor.
17/05/2010	Cardiocondyla sp.	alihormiga	Alicante	Únicamente una reina.
16/05/2010	Formica pratensis	alberto_enfermero	Béjar Salamanca	once de la mañana, en el jardín. todavía con alas.
12/05/2010	Formica sp.	yoiyomismo	Santiago de Compostela(afueras)	Día de sol y calor tras varios días de lluvia
10/05/2010	Pheidole pallidula	manujr	churriana (Málaga)	sobre las 20:30 montones de alados, pero no vi ninguna sin alas
08/05/2010	Formica sp.	DuEnDe_CaNtAbRiA	reinosa,cantabria	dia de bochorno despues de lluvias,por la tarde dos reinas por la calle en busca de refugio.
01/05/2010	Camponotus sp.	alihormiga	Jaca	Una reina de cada sobre las 6 de la tarde
01/05/2010	Myrmica sp.	alihormiga	Jaca	Una reina de cada sobre las 6 de la tarde
01/05/2010	Camponotus sp.	T-REX	estepona(malaga)   cerca de  la playa del cristo en un carril.	
29/04/2010	Atta sp.	ant1	Chimaltenango, Guatemala	estaba caminando en mi colonia
28/04/2010	Tapinoma nigerrimum	T-REX	estepona, cerca de el rio royo vaquero.	fue durante casi toda la hora de luz pero su actividad mas fuerte fue durante las 3 y 4 de la tarde , estaban cerca de la costa en terreno de tierra dura.
26/04/2010	Formica pratensis	mitomed	Muniellos, Asturias	Solo vi 1 reina con alas, aunque no miré por los alrededores.
22/04/2010	Messor structor	rober_cdt	Ciudad Universitaria (Madrid)	Estas messor no hacen vuelos pero ahi estaban. Es posible que no estén fecundadas.
21/04/2010	Solenopsis sp.	MadGator	Mirones, Cantabria	por la tarde, 18º, una sola reina
15/04/2010	Desconocida	caucaa	CARACAS, VENEZUELA	SABIA DONDE ESTABA EL NIDO, Y DESPUES QUE LLOVIO TODO EL DIA, A LAS 7 PM  HABIAN TODAS LAS QUE SE PUEDEN IMAGINAR
15/04/2010	Cardiocondyla sp.	alihormiga	Alicante, en un pequeño campo con mucha vegetación	Se podían observar hembras con alas sobre las 12
15/04/2010	Odontomachus bauri	Edghormigon	naranjito,Puerto rico	Encontre dos aladas,escondidas debajo de hojas una sola y otra con un macho alado color marron claro en el campo, luego de una noche muy lluviosa.
13/04/2010	Camponotus sp.	alihormiga	Alicante, castillo San Fernando	Los vuelos debieron ser por la noche, yo me la encontre al dia siguiente.
10/04/2010	Formica sp.	DuEnDe_CaNtAbRiA	reinosa,cantabria	al atardecer,temperatura calida,andaban volando y por el suelo cerca de matamorosa a pocos metros de un riachuelo
30/03/2010	Messor capitatus	Darkmistery	Afueras de Pozoblanco (Córdoba)	Debajo de una piedra, en un pequeño agujero de tierra
24/03/2010	Messor barbarus	Jorgettemo	L'eliana (Valencia)	1 Reina encontrada iniciando su nido.
19/01/2010	Messor bouvieri	manujr	Churriana(Malaga)	tres reinas debajo de un arbol
30/12/2009	Messor barbarus	maestrogabi	Alhama de Murcia	Vuelos no masivos pero si abundantes de reinas y machos en zonas descampadas. Se observan muchas ya sin alas y otras quitándoselas. Días húmedos peso soleados. Noches frías.
28/11/2009	Messor sp.	juandedios	Sevilla	algunas reinas y machos en parque se30 (los Bermejales)
10/11/2009	Crematogaster scutellaris	Egroj	Hibernando, dentro de un membrillo.	Aparentemente no tenía huevos, ahora la tengo en un tubo de ensayo a oscuras y no sale a la parte en la que hay luz y donde pongo comida a las reinas que «lo solicitan»
25/10/2009	Messor barbarus	TaNei	Lisboa, Alvalade	
25/10/2009	Messor barbarus	alberto_enfermero	parada de rubiales, salamanca	vuelo en masa, cielo encapotado. mediodía.
24/10/2009	Messor barbarus	ESUSTAKIO	Lleida y Sant Feliu Barcelona	En los dos sitios se contaban por millones, hablo de reinas fecundadas, durante todo el dia
24/10/2009	Messor barbarus	SMaUg	El Viso de San Juan (Toledo)	Todas las calles llenas de ''reinas''
24/10/2009	Messor sp.	yick	Getafe (Madrid)	Por la zona del Nassica. A mediodía. Repleto todo de reinas fecundadas.
23/10/2009	Messor barbarus	Lynus	Móstoles	Varios días con nubes y lluvia por la noche. Hoy cielo despejado. Cogidas desde las 11, 12 de la mañana. Sólo las he visto en una zona a las afueras. Casi ningún macho.
23/10/2009	Messor barbarus	SMaUg	Madrid VAYEKAS	Muchas por todos lados, he cogido 12!!! oleee todos los de madrid animaros
23/10/2009	Messor barbarus	hormigaz	Camas (Sevilla)	Zona alrededor de la pasarela peatonal sobre el rio guadalquivir. Seguro en toda sevilla y puebos de alrededor, vuelo masivo a esta hora ya las encontre por las aceras y carretera sin alas.
23/10/2009	Messor sp.	jaiju	Zaragoza (ciudad)	Muchas reinas muertas por las aceras. El vuelo debió de ser por la mañana
23/10/2009	Messor barbarus	adrii	Cataluña, Barcelona, Terrassa	Vuelo masivo, se observan muchos alados y reinas ya fecundadas, tambien algunas muertas.
23/10/2009	Messor barbarus	jaimete	barcelona sarria (colegio)	viernes bastantes messor devido al bochornoso sol muchas muertas pero aplastadas por pisadas.
23/10/2009	Messor barbarus	Nilo	Cerdanyola del Vallés	
23/10/2009	Messor barbarus	danilinho9	CAMPUS DE LA UAB EN BELLATERRA	a montones por la acera y en la explanada de la estación de renfe
22/10/2009	Messor barbarus	Faraón	Lliçà de Vall (Barcelona)	Un vuelo masivo en LLiçà de Vall y Granollers, después de una tormenta
21/10/2009	Messor sp.	Cavero2137	Complex educatiu (tarragona)	Vuelos nubciales en la laboral
21/10/2009	Messor barbarus	Vander	sant quirze del valles(sabadell, BARCELONA)	al medio dia, cuando dejo de llover, miles de alados por el suelo, mi captura: 40 ejemplares y porque no tenia mas botes:D
21/10/2009	Messor barbarus	MarK	sant vicenç dels horts  BARCELONA	decenas de jovenes reinas bagando por una calle
21/10/2009	Messor barbarus	juandedios	sevilla (los bermejales)	dos reinas una con alas y otra sin alas
21/10/2009	Messor sp.	Trass	Sant Vicenç dels Horts, Barcelona	Bastantes machos, princesas y reinas sobre las 14,con sol, después de estar lloviendo toda la mañana.
15/10/2009	Messor sp.	W1gVel	León	Jovenes reinas y machos vistos en algunos hormigueros, posible nuevo vuelo en pocos días.
15/10/2009	Messor sp.	gcm	Becerril de la sierra	
10/10/2009	Messor barbarus	EagleScreen	Madrid	Avistamiento de algunos machos alados de Messor.
09/10/2009	Messor barbarus	Manu3Cantos	Tres Cantos (Madrid)	Hace dos dias llovio, hoy hembras y machos saliendo, bastante espaciados.
09/10/2009	Messor barbarus	vrscse2	Algete	Vuelos de Reinas de 10:00 a 12:00 de la mañana
09/10/2009	Messor barbarus	yick	Madrid - centro - 15:30	Sólo en una zona, muchas reinas fecundadas. Fuera de esa zona, sólo machos. Día caluroso con sol. Lluvias Miér. noche.
09/10/2009	Messor barbarus	znasf	Ensanche de Vallecas(Madrid)	Sobre las 18:00 horas. Había llovido los dos días de antes.
08/10/2009	Messor barbarus	rranton	Zona Metro Prosperidad-Alfonso XIII (Madrid)	Machos y hembras saliendo masivamentea las 15h. Anoche llovió bastante. 21º C a la sombra. Sin viento. Dia nuboso.
08/10/2009	Messor sp.	ermenda	La Motilla (Dos Hermanas) Sevilla	Mini vuelo después de noche de lluvia sobre 14:20 mañana soledada y bochornosa, alguien que confirme
08/10/2009	Messor barbarus	mendelius	Móstoles (Madrid)	Llovió ayer bastante. Cogidas desde las 3 de la tarde. Bochorno.
08/10/2009	Messor barbarus	vrscse2	Humanes y leganés	Tras varios días avistando machos por fin se cogieron Reinas por la mañana
06/10/2009	Messor sp.	ADAM	Ponferrada y Leon	Vuelos masivos de messor sp en zona Bierzo asi como en Leon y alrededores tras lluvias sin escampe
02/10/2009	Messor barbarus	ElMago	alcala la real (jaen)	A las 13:00 reinas sin alas por todos lados, cientos de ellas 2 dias antes fuertes lluvias (hoy dia muy soleado)
02/10/2009	Messor barbarus	srenau	Manresa Ciudad	Cientos de machos alados moribundos en paredes y suelos de las calles y periferia debido a las lluvias de ayer. Reinas seguramente ya escondidas.
01/10/2009	Messor barbarus	rranton	Prosperidad (Madrid)	A las 16:00 horas salian a volar hembras. No he visto fecundadas. 23º, nuboso despues de lluvia matinal. Sin viento
30/09/2009	Messor barbarus	vilafranqui	Rambla de la Girada. Vilafranca del Penedès. Barcelona	Lluvias de madrugada. Día nublado. Estaban a lo largo de toda la Rambla. Hora: a partir de las 13:00h.
30/09/2009	Pheidole pallidula	vilafranqui	Rambla de la Girada. Vilafranca del Penedès. Barcelona	Lluvias de madrugada. Día nublado. Estaban a lo largo de toda la Rambla. Hora: a partir de las 13:00h.
30/09/2009	Messor barbarus	Franch	Campus Bellisens (URV), Reus	Había muchísimas reinas fecundadas por el suelo, he contado mas de 20. Mañana soleada pero había llovido por la noche, todo estaba empapado.
30/09/2009	Messor barbarus	Franch	Campus Bellisens (URV)	Había muchísimas reinas fecundadas por el suelo, he contado mas de 20. Mañana soleada pero había llovido por la noche, todo estaba empapado.
30/09/2009	Messor barbarus	Manu3Cantos	Tres Cantos (Madrid)	Ayer martes, muchos machos por la calle, hoy tras las lluvias de esta madrugada, muchisimos machos y bastantes hembras.
30/09/2009	Messor barbarus	slaanevil	Salamanca	Han aparecido esta mediodia algunos alados. Ha seguido lloviendo por la tarde, seguramente mañana saldran mas
30/09/2009	Messor barbarus	EagleScreen	Madrid (Hortaleza)	Como cada año, el vuelo se produce tras un día lluvioso. A las 20:00 aun se podían encontrar varias reinas fecundadas.
30/09/2009	Messor barbarus	Zancaslargas	Alcalá de Henares y alrededores	Despues de noche de poca lluvia, día nublado con claros. A media mañana salida masiva de reinas que al mediodía ya estaban haciendo agujeros en la tierra.
30/09/2009	Messor barbarus	alberto_enfermero	fuenteovejuna y toda la nacional que baja a cordoba desde badajoz	vuelo en masa, golpeaban el cristal del coche como si lloviese.
29/09/2009	Messor barbarus	maestrogabi	Alhama de Murcia	Día siguiente a lluvias torrenciales. Temperaturas al alza en torno a 25º. Hora 19:00. Vuelo masivo con cientos de reinas y machos en áreas descampada. Muchas reinas fecundadas por el suelo
29/09/2009	Messor barbarus	hormi_gas	la alcayna(cerca de molina)murcia	despues de un largo dia de lluvia intensa a las 10:10 mas o menos vi una reina alada y mas o menos por la 1-2 salieron
27/09/2009	Messor barbarus	erzeus	Santomera (Murcia)	Vuelo masivo por la tarde despues de estar toda la noche y mañana lloviendo muy fuerte.
27/09/2009	Messor barbarus	Elias Amorós	La Marina, Elx	Después de las lluvias desde el dia 26 hasta el 28
26/09/2009	Messor barbarus	aprieto	Barranco de Carraixet, a la altura de Vinalesa (Valencia)	A eso de las 10:00 encontre casi 10 reinas en una de las pasarelas del barranco.
24/09/2009	Messor barbarus	ivanet	Alrededores cementerio de Valencia	Muchos alados y reinas a eso de las 18:00 buscanod para escavar nido
24/09/2009	Lasius sp.	MadGator	Oruña	por la tarde, dia nublado con unos 23º
24/09/2009	Tetramorium sp.	MadGator	Oruña	por la tarde, dia nublado con unos 23º
23/09/2009	Messor barbarus	erzeus	Santomera (Murcia)	Vuelo masivo a las 10 de la mañana miles de hormigas reinas buscando cobijo ayer se tiro toda la tarde y noche lloviendo.
23/09/2009	Crematogaster sp.	MESSOR300	urbanización(Ávila)	2 reinas todavia con alas
23/09/2009	Messor barbarus	hormi_gas	la alcayna(murcia)	llegue cuando quedaban algunas aun por el suelo
23/09/2009	Messor barbarus	XyVy	Calle Pepe Pintado, La Paloma, El Palmar, Murcia.	Messor saliendo en masa en plena lluvia.
22/09/2009	Messor barbarus	erzeus	Santomera (Murcia)	segundo pequeño vuelo a las 11 con 24º viento casi nulo, despues de un dia de lluvias unas cuantas reinas buscando refugio y saliendo reinas y machos de pocos hormigueros...
22/09/2009	Crematogaster sp.	Trass	Sant Vicenç dels Horts, Barcelona	1 reina sin alas sobre la mesa de mi escritorio sobre las 23h.Días atrás ya vi mucho movimiento de alados pero sin volar.
20/09/2009	Messor barbarus	selohigelmo	Palencia	Hace dos dias vuelos masivos. Todavia se ven bastantes reinas por los caminos
18/09/2009	Messor barbarus	nico	Lliria (Valencia)	Ayer por la tarde-noche llovio. Hoy a las tres de la tarde cientos de reinas Messor Barbarus buscando cobijo.
17/09/2009	Messor barbarus	Eldono16	Santa Pola(Parque de trafico y Instituto Cap de L'Aljub?)	Pequeño vuelo
17/09/2009	Solenopsis fugax	Eldono16	Santa Pola(parque de trafico)	Ahora mismo... Vuelo masivo
16/09/2009	Messor barbarus	bonhobo	Pedreguer (Alicante)	A las 11 despues de un dia entero de lluvia,las princesas subieron a la hierba y empezaron a volar, poco a poco.
16/09/2009	Messor barbarus	Gayo	Mula (Murcia) dentro de la cuidad.	las vi al salir del cole.
16/09/2009	Messor barbarus	erzeus	Santomera (Murcia)	primer pequeño vuelo a las 12 con 22º Viento: Racha de 6km/hr despues de un dia de lluvias varias reinas sin alas y otras tantas con alas saludos.
16/09/2009	Messor barbarus	ivanet	Valencia Capital (zona cementerio valencia)	Ayer lluvias por la noche , hoy mañana soleada y a eso de las 18:00 ya habían reinas cavando sus nidos.
14/09/2009	Lasius niger	E·M·3	Muntanyes de Prades (Tarragona)	Al dia siguiente de llover, a las 19h. Masivo
13/09/2009	Messor barbarus	Darkmistery	Pozoblanco (Córdoba)	Alrededores del instituto Los Pedroches, las habia a patadas xD
06/09/2009	Lasius sp.	MadGator	Cacicedo de Camargo, cantabria	por la tarde, 25º
06/09/2009	Tetramorium sp.	MadGator	Cacicedo de Camargo, cantabria	por la tarde, 25º
06/09/2009	Lasius sp.	alberto_enfermero	Béjar, salamanca	11 de la noche, junto a una farola, subiendo por una pared. reinas aladas
02/09/2009	Lasius flavus	maestrogabi	Sierra Espuña, Fuente del Hilo. (Alhama de Murcia)	Aprox. 50 reinas ya sin alas. Algunos machos y reinas aún en vuelo. Tª max. prox. a 35º. Día soleado. Hora 20:00. Zona de pinar, romeros, jaras, coscojas...
30/08/2009	Lasius lasioides	yoiyomismo	Teo (Santiago de Compostela)	Tarde de bochorno(anuncian lluvias para mañana) entre las 18 y las 20:30 horas.
29/08/2009	Pheidole pallidula	ivanet	Valencia (Beneixida)	Algunas reinas revoloteando pero sin machos a su alrededor. Tarde no muy calurosa, algunos campos regados artificialmente.
18/08/2009	Lasius sp.	mendelius	Escorial	Solo unas pocas. Tarde de bochorno.
13/08/2009	Solenopsis sp.	alihormiga	Alicante	Vuelo masivo sobre la 1 de la tarde
11/08/2009	Desconocida	jbelletti	La Antilla (Huelva)	Noche calurosa a las 3 de la mañana una reina sin alas después de días de fresco por la noche
10/08/2009	Cataglyphis ibericus	maestrogabi	Alhama de Murcia	A las 20:00 horas, día muy nublado con riesgo de tormentas y viento pero sin precipitaciones. Tª prox. a 30 de máxima. 3 reinas sin alas en un radio de 500 m, una de ellas comenzando a excavar.
09/08/2009	Cataglyphis ibericus	maestrogabi	Alhama de Murcia	2 reinas sin alas en distintos puntos de la localidad. Hora 20:00. Tª próximas a 30º. Amenaza de lluvia y algo de viento.
09/08/2009	Camponotus sp.	Xaziel	san miguel de salinas (Alicante)	Sobre las 9 de la tarde vuelo masivo, por el campo paseabas y las veias andar con alas, debajo de las piedras, huecos etc  (unas 20 recogidas).
04/08/2009	Temnothorax recedens	alberto_enfermero	Béjar, Salamanca	Vino a la luz del móvil!!!! mientras escribía un mensaje. Teatro cervantes. 10 de la noche.
28/07/2009	Lasius sp.	Trass	Sant Vicenç dels Horts, Barcelona	Muchos machos y pocas reinas fecundadas. 23h-00,30h. 22 ºC y 75% humedad, día soledado,sin viento.
26/07/2009	Camponotus sp.	alvaro molina	Pico del Almanzor, Avila	Montones de reinas fecundadas correteando al pie del pico
22/07/2009	Camponotus fallax	alihormiga	Alicante	Solo machos
21/07/2009	Pheidole pallidula	maestrogabi	Alhama de Murcia	Día  muy caluroso (tª máximas próximas a 40º C). Sin viento, bochorno y algo de humedad. Aparecen varias reinas en la entrada del hormiguero sobre las 21:00, algunas levantan el vuelo.
20/07/2009	Lasius sp.	musicodc	Pola de siero, Asturias	
19/07/2009	Camponotus cruentatus	MESSOR300	Ávila (Encinar)	21:00 dia caluroso
19/07/2009	Lasius niger	MESSOR300	Ávila (Encinar)	21:00 dia caluroso
16/07/2009	Lasius sp.	Manuel A.	Allariz, Ourense.	19:00.
15/07/2009	Camponotus sylvaticus	Gayo	Mula(murcia) parque cristobal gabarrón	una sola reina
15/07/2009	Lasius sp.	musicodc	Gijon, Begoña y Cimadevilla	
12/07/2009	Cataglyphis sp.	alberto_enfermero	Béjar, Salamanca	a las 7 las 9 y las 10 respectivamente. vuelos en masa las dos últimas.
12/07/2009	Lasius sp.	alberto_enfermero	Béjar, Salamanca	a las 7 las 9 y las 10 respectivamente. vuelos en masa las dos últimas.
